frame,module_1,module_2,module_3,module_4,module_5
2, 6, 21, 37, 7, 66
3, 7, 22, 35, 7, 58
4, 9, 15, 31, 5, 81
5, 10, 23, 32, 7, 77
6, 7, 17, 28, 5, 80
7, 10, 17, 27, 6, 64
8, 8, 18, 41, 4, 87
9, 8, 18, 26, 7, 79
10, 6, 23, 29, 3, 65
11, 10, 21, 36, 3, 51
12, 8, 17, 35, 4, 76
13, 8, 20, 29, 5, 81
14, 10, 21, 34, 6, 52
15, 5, 20, 27, 3, 59
16, 8, 19, 29, 6, 45
17, 6, 23, 41, 6, 83
18, 5, 18, 36, 7, 94
19, 5, 15, 41, 6, 84
20, 9, 21, 31, 7, 84
21, 8, 15, 39, 6, 62
22, 8, 22, 27, 5, 87
23, 9, 21, 26, 3, 81
24, 6, 20, 34, 7, 64
25, 9, 24, 36, 5, 92
26, 10, 16, 40, 7, 72
27, 8, 21, 42, 6, 81
28, 10, 21, 28, 7, 69
29, 9, 16, 37, 7, 48
30, 10, 15, 33, 6, 60
31, 9, 24, 41, 6, 63
32, 6, 21, 36, 4, 50
33, 10, 23, 29, 6, 86
34, 7, 18, 25, 7, 59
35, 5, 19, 32, 4, 88
36, 8, 22, 30, 7, 81
37, 9, 16, 42, 6, 70
38, 10, 19, 26, 6, 90
39, 10, 22, 40, 6, 63
40, 7, 18, 36, 6, 74
41, 7, 19, 28, 6, 58
42, 7, 21, 25, 7, 63
43, 5, 23, 34, 5, 62
44, 5, 19, 28, 3, 78
45, 7, 24, 37, 3, 89
46, 5, 20, 44, 7, 81
47, 8, 17, 27, 7, 92
48, 8, 20, 29, 6, 56
49, 7, 23, 44, 6, 91
50, 7, 15, 27, 4, 55
51, 8, 16, 26, 3, 73
52, 10, 15, 41, 7, 71
53, 5, 20, 33, 4, 77
54, 7, 19, 42, 5, 69
55, 5, 21, 37, 7, 74
56, 9, 23, 36, 6, 76
57, 8, 15, 38, 7, 55
58, 8, 24, 26, 7, 91
59, 8, 18, 38, 6, 85
60, 6, 21, 31, 7, 85
61, 9, 19, 41, 5, 81
62, 6, 20, 41, 7, 63
63, 10, 17, 33, 5, 54
64, 8, 21, 35, 5, 82
65, 5, 16, 38, 5, 66
66, 6, 24, 44, 4, 49
67, 6, 16, 25, 5, 50
68, 5, 22, 35, 7, 53
69, 5, 19, 27, 7, 91
70, 6, 15, 29, 5, 67
71, 7, 15, 30, 3, 67
72, 6, 15, 27, 6, 58
73, 7, 15, 29, 3, 54
74, 8, 24, 41, 5, 50
75, 7, 19, 44, 7, 68
76, 7, 15, 40, 3, 87
77, 10, 19, 38, 3, 66
78, 6, 19, 38, 4, 49
79, 5, 24, 29, 5, 47
80, 7, 19, 26, 5, 63
81, 5, 24, 37, 6, 53
82, 5, 21, 33, 6, 93
83, 8, 18, 38, 6, 85
84, 5, 22, 31, 6, 74
85, 7, 21, 33, 5, 94
86, 9, 18, 38, 6, 92
87, 10, 17, 31, 3, 47
88, 9, 20, 33, 5, 74
89, 9, 15, 39, 4, 55
90, 7, 23, 32, 3, 93
91, 9, 17, 39, 5, 94
92, 6, 24, 27, 6, 48
93, 7, 16, 32, 6, 54
94, 10, 20, 39, 7, 87
95, 8, 22, 29, 7, 94
96, 5, 20, 34, 6, 80
97, 8, 15, 43, 4, 94
98, 8, 22, 33, 5, 90
99, 10, 19, 34, 3, 77
100, 7, 16, 34, 4, 77
101, 10, 17, 25, 5, 68
102, 10, 16, 34, 3, 70
103, 7, 22, 42, 7, 85
104, 9, 19, 42, 7, 63
105, 8, 23, 37, 4, 45
106, 5, 21, 39, 4, 47
107, 5, 24, 31, 3, 92
108, 9, 16, 25, 4, 88
109, 6, 22, 37, 4, 59
110, 6, 17, 35, 5, 74
111, 7, 24, 34, 7, 50
112, 10, 15, 38, 5, 83
113, 9, 21, 35, 7, 51
114, 8, 21, 25, 7, 82
115, 8, 24, 42, 6, 90
116, 8, 18, 43, 6, 82
117, 8, 18, 32, 6, 52
118, 9, 16, 34, 3, 54
119, 7, 23, 30, 6, 69
120, 10, 22, 26, 6, 53
121, 9, 24, 42, 7, 64
122, 6, 17, 39, 6, 92
123, 8, 17, 27, 3, 87
124, 6, 22, 40, 4, 52
125, 9, 16, 32, 4, 76
126, 6, 22, 25, 7, 75
127, 7, 20, 26, 4, 61
128, 9, 16, 44, 4, 49
129, 7, 15, 43, 4, 65
130, 5, 17, 44, 5, 80
131, 7, 19, 41, 6, 52
132, 6, 22, 29, 7, 56
133, 10, 15, 41, 3, 63
134, 10, 18, 34, 7, 56
135, 10, 19, 36, 3, 50
136, 5, 24, 33, 6, 63
137, 8, 17, 27, 5, 62
138, 7, 18, 39, 4, 88
139, 5, 18, 28, 7, 59
140, 8, 24, 42, 5, 70
141, 7, 24, 35, 5, 89
142, 10, 21, 40, 5, 86
143, 6, 18, 38, 6, 70
144, 6, 15, 43, 5, 81
145, 10, 20, 35, 6, 75
146, 5, 16, 26, 6, 80
147, 6, 18, 29, 4, 50
148, 9, 23, 28, 3, 51
149, 8, 24, 34, 3, 62
150, 7, 18, 42, 4, 76
151, 6, 15, 41, 3, 65
152, 5, 16, 27, 5, 91
153, 6, 16, 35, 7, 67
154, 10, 19, 25, 6, 67
155, 9, 15, 28, 5, 45
156, 5, 18, 39, 7, 67
157, 8, 19, 27, 3, 77
158, 9, 19, 28, 6, 81
159, 7, 23, 44, 5, 57
160, 8, 16, 33, 6, 69
161, 9, 17, 39, 3, 66
162, 10, 20, 32, 4, 71
163, 8, 23, 26, 6, 48
164, 10, 22, 44, 6, 51
165, 6, 15, 29, 6, 79
166, 9, 16, 41, 6, 60
167, 5, 16, 34, 7, 51
168, 5, 21, 29, 7, 84
169, 5, 23, 34, 6, 76
170, 9, 23, 34, 4, 62
171, 10, 18, 32, 4, 77
172, 7, 16, 40, 3, 74
173, 7, 19, 35, 4, 58
174, 8, 19, 26, 4, 48
175, 7, 18, 27, 4, 82
176, 10, 21, 30, 7, 67
177, 9, 16, 42, 5, 79
178, 8, 21, 40, 5, 53
179, 8, 24, 27, 5, 78
180, 9, 19, 42, 7, 82
181, 5, 17, 26, 4, 58
182, 9, 17, 36, 3, 81
183, 10, 15, 35, 6, 59
184, 9, 21, 25, 5, 70
185, 5, 24, 30, 3, 81
186, 5, 23, 28, 5, 73
187, 5, 16, 35, 3, 83
188, 10, 20, 35, 5, 48
189, 5, 17, 28, 3, 52
190, 8, 22, 31, 7, 66
191, 8, 24, 35, 6, 84
192, 7, 23, 35, 6, 72
193, 5, 21, 44, 5, 76
194, 10, 22, 44, 5, 61
195, 9, 22, 26, 3, 63
196, 7, 19, 40, 4, 50
197, 9, 23, 39, 6, 53
198, 10, 23, 42, 3, 67
199, 5, 20, 25, 3, 92
200, 6, 17, 32, 5, 66
201, 10, 19, 44, 7, 66
202, 10, 20, 42, 7, 56
203, 7, 17, 26, 4, 47
204, 9, 17, 27, 7, 62
205, 5, 18, 40, 4, 46
206, 5, 15, 28, 4, 67
207, 10, 22, 44, 6, 66
208, 7, 22, 41, 3, 86
209, 5, 17, 30, 4, 64
210, 6, 16, 28, 4, 57
211, 7, 21, 43, 5, 59
212, 8, 17, 39, 7, 70
213, 8, 16, 37, 6, 64
214, 9, 15, 41, 7, 55
215, 10, 19, 30, 7, 71
216, 7, 18, 44, 7, 80
217, 5, 16, 38, 3, 84
218, 10, 16, 38, 7, 80
219, 9, 20, 42, 6, 78
220, 7, 24, 40, 3, 88
221, 9, 21, 25, 6, 68
222, 9, 16, 43, 5, 85
223, 8, 16, 26, 3, 68
224, 9, 15, 39, 3, 59
225, 9, 19, 44, 7, 84
226, 9, 24, 43, 4, 71
227, 6, 24, 38, 6, 49
228, 9, 16, 40, 4, 56
229, 10, 17, 37, 7, 47
230, 7, 16, 27, 7, 52
231, 9, 21, 28, 5, 82
232, 9, 18, 42, 5, 70
233, 10, 22, 41, 6, 86
234, 10, 21, 39, 3, 88
235, 6, 23, 30, 3, 74
236, 10, 23, 25, 5, 69
237, 6, 15, 26, 5, 55
238, 9, 21, 28, 7, 85
239, 7, 18, 43, 5, 88
240, 8, 15, 25, 3, 85
241, 10, 16, 43, 3, 66
242, 8, 24, 36, 3, 88
243, 8, 24, 29, 6, 49
244, 5, 24, 37, 7, 55
245, 10, 15, 38, 6, 82
246, 8, 19, 34, 7, 46
247, 10, 19, 27, 3, 81
248, 6, 24, 40, 4, 76
249, 8, 19, 38, 5, 67
250, 8, 18, 28, 7, 87
251, 9, 19, 29, 7, 54
252, 6, 23, 38, 5, 64
253, 10, 19, 38, 7, 79
254, 6, 20, 40, 5, 48
255, 6, 15, 32, 5, 82
256, 5, 24, 35, 3, 55
257, 7, 16, 42, 7, 48
258, 9, 17, 26, 5, 50
259, 10, 24, 26, 6, 73
260, 8, 15, 30, 5, 82
261, 8, 16, 34, 4, 48
262, 7, 23, 39, 4, 51
263, 6, 17, 42, 7, 66
264, 7, 15, 31, 7, 49
265, 10, 22, 38, 7, 62
266, 7, 16, 42, 7, 60
267, 7, 23, 34, 3, 90
268, 7, 16, 40, 7, 54
269, 10, 21, 37, 4, 85
270, 6, 18, 37, 4, 84
271, 8, 21, 43, 5, 45
272, 9, 19, 38, 6, 81
273, 8, 15, 39, 6, 60
274, 10, 17, 44, 5, 58
275, 9, 15, 44, 5, 58
276, 6, 23, 42, 7, 66
277, 7, 18, 43, 3, 90
278, 7, 16, 37, 4, 79
279, 5, 20, 41, 5, 90
280, 5, 21, 44, 4, 78
281, 8, 16, 30, 5, 61
282, 10, 19, 29, 4, 75
283, 6, 19, 38, 5, 64
284, 7, 15, 37, 5, 71
285, 6, 15, 38, 3, 90
286, 9, 22, 26, 5, 65
287, 5, 15, 29, 4, 78
288, 5, 17, 34, 4, 85
289, 10, 18, 40, 7, 68
290, 7, 19, 28, 4, 94
291, 8, 15, 44, 7, 60
292, 7, 17, 30, 7, 86
293, 10, 22, 29, 4, 56
294, 8, 16, 38, 6, 72
295, 5, 24, 28, 4, 68
296, 7, 22, 44, 6, 83
297, 7, 19, 25, 3, 93
298, 5, 23, 37, 6, 93
299, 10, 15, 30, 7, 87
300, 5, 23, 30, 5, 73
301, 6, 21, 42, 6, 92
302, 7, 21, 31, 5, 54
303, 10, 15, 38, 5, 77
304, 10, 20, 36, 5, 93
305, 10, 19, 26, 4, 79
306, 8, 20, 29, 6, 92
307, 6, 18, 40, 3, 76
308, 5, 20, 42, 3, 92
309, 9, 24, 34, 6, 74
310, 5, 21, 39, 3, 70
311, 10, 21, 35, 4, 87
312, 5, 24, 34, 5, 54
313, 9, 20, 40, 6, 73
314, 5, 22, 38, 4, 45
315, 5, 21, 34, 6, 45
316, 9, 22, 41, 3, 77
317, 9, 15, 25, 4, 63
318, 6, 19, 44, 7, 91
319, 9, 18, 27, 6, 81
320, 5, 17, 39, 5, 55
321, 9, 24, 41, 3, 79
322, 7, 19, 27, 3, 46
323, 5, 16, 28, 5, 82
324, 8, 17, 26, 3, 83
325, 10, 15, 26, 6, 69
326, 5, 20, 33, 5, 87
327, 7, 21, 28, 4, 56
328, 7, 20, 32, 7, 77
329, 9, 15, 38, 6, 84
330, 9, 19, 38, 6, 49
331, 7, 19, 40, 6, 83
332, 8, 16, 38, 4, 60
333, 7, 16, 38, 6, 94
334, 6, 20, 39, 7, 64
335, 7, 22, 37, 4, 85
336, 6, 18, 32, 5, 81
337, 10, 24, 26, 3, 59
338, 6, 16, 43, 4, 79
339, 8, 19, 32, 5, 45
340, 6, 19, 40, 6, 85
341, 8, 17, 34, 7, 68
342, 7, 17, 32, 7, 94
343, 6, 17, 25, 6, 88
344, 10, 24, 31, 3, 81
345, 6, 15, 37, 3, 52
346, 9, 22, 28, 3, 66
347, 9, 22, 30, 5, 73
348, 7, 24, 35, 5, 93
349, 7, 18, 26, 3, 78
350, 7, 22, 28, 5, 87
351, 6, 20, 38, 6, 53
352, 7, 23, 40, 6, 55
353, 7, 21, 34, 6, 48
354, 6, 19, 38, 5, 76
355, 8, 24, 41, 7, 87
356, 9, 17, 34, 3, 92
357, 9, 21, 39, 7, 76
358, 9, 18, 26, 6, 66
359, 8, 23, 44, 5, 79
360, 10, 16, 35, 3, 66
361, 10, 18, 25, 3, 45
362, 7, 17, 37, 7, 52
363, 10, 23, 30, 7, 62
364, 7, 21, 35, 3, 71
365, 5, 18, 42, 3, 93
366, 8, 15, 34, 6, 45
367, 9, 21, 29, 6, 53
368, 5, 22, 35, 6, 76
369, 10, 23, 26, 4, 69
370, 5, 20, 35, 4, 60
371, 8, 22, 35, 4, 77
372, 5, 24, 30, 3, 57
373, 6, 17, 33, 4, 62
374, 6, 24, 42, 7, 83
375, 5, 24, 43, 3, 80
376, 7, 15, 27, 7, 78
377, 8, 18, 25, 3, 66
378, 6, 23, 25, 3, 85
379, 7, 22, 30, 6, 56
380, 5, 17, 35, 4, 58
381, 7, 15, 39, 6, 87
382, 9, 15, 27, 7, 80
383, 9, 19, 25, 6, 89
384, 9, 20, 29, 5, 82
385, 8, 22, 40, 5, 87
386, 9, 21, 31, 3, 85
387, 8, 16, 37, 4, 84
388, 7, 23, 37, 6, 77
389, 8, 23, 41, 5, 92
390, 9, 24, 39, 3, 59
391, 5, 17, 28, 7, 81
392, 8, 22, 29, 6, 94
393, 9, 19, 35, 4, 55
394, 5, 17, 43, 7, 68
395, 8, 16, 36, 7, 55
396, 9, 15, 27, 3, 92
397, 5, 24, 26, 7, 53
398, 10, 21, 40, 4, 56
399, 9, 23, 30, 5, 61
400, 7, 24, 26, 7, 78
401, 7, 22, 31, 7, 92
402, 7, 15, 44, 3, 62
403, 7, 21, 33, 5, 72
404, 9, 21, 40, 6, 82
405, 5, 24, 32, 5, 91
406, 7, 15, 42, 3, 69
407, 5, 16, 27, 6, 75
408, 10, 20, 27, 3, 92
409, 6, 21, 39, 7, 90
410, 10, 20, 36, 4, 75
411, 5, 22, 25, 6, 56
412, 9, 19, 26, 7, 64
413, 5, 21, 37, 5, 70
414, 7, 18, 27, 5, 68
415, 6, 15, 36, 3, 55
416, 5, 24, 32, 7, 47
417, 5, 24, 44, 6, 84
418, 8, 21, 28, 4, 85
419, 7, 19, 44, 4, 71
420, 7, 16, 34, 6, 45
421, 7, 24, 35, 3, 70
422, 7, 16, 31, 3, 57
423, 7, 23, 29, 7, 53
424, 8, 19, 39, 7, 56
425, 6, 20, 42, 4, 87
426, 9, 17, 30, 3, 55
427, 10, 17, 34, 5, 62
428, 7, 23, 26, 5, 55
429, 10, 17, 43, 5, 59
430, 7, 18, 43, 3, 49
431, 10, 22, 44, 5, 90
432, 6, 18, 32, 6, 55
433, 6, 20, 37, 4, 88
434, 7, 22, 38, 6, 57
435, 6, 23, 41, 4, 51
436, 5, 24, 26, 7, 76
437, 10, 15, 34, 7, 64
438, 7, 23, 27, 7, 71
439, 6, 18, 39, 5, 59
440, 8, 16, 29, 3, 59
441, 7, 18, 38, 7, 71
442, 6, 20, 30, 7, 61
443, 7, 24, 41, 5, 90
444, 9, 19, 28, 3, 85
445, 7, 20, 38, 6, 90
446, 7, 20, 31, 4, 62
447, 6, 19, 35, 6, 85
448, 7, 16, 40, 6, 50
449, 10, 16, 29, 3, 46
450, 6, 23, 40, 5, 93
451, 8, 16, 41, 3, 74
452, 10, 17, 39, 7, 55
453, 8, 19, 29, 6, 67
454, 6, 16, 38, 5, 51
455, 7, 21, 44, 4, 53
456, 9, 23, 31, 5, 70
457, 9, 19, 41, 3, 70
458, 6, 18, 44, 4, 50
459, 7, 19, 44, 4, 62
460, 5, 18, 35, 7, 91
461, 5, 15, 39, 3, 53
462, 7, 23, 31, 6, 50
463, 6, 19, 35, 4, 92
464, 6, 23, 25, 6, 74
465, 10, 23, 38, 7, 52
466, 5, 20, 35, 5, 49
467, 5, 15, 31, 5, 81
468, 6, 21, 31, 6, 49
469, 8, 22, 26, 6, 55
470, 9, 17, 34, 3, 66
471, 5, 23, 26, 4, 82
472, 5, 23, 27, 4, 78
473, 7, 24, 28, 3, 59
474, 10, 17, 37, 5, 52
475, 10, 16, 39, 3, 89
476, 8, 23, 42, 4, 73
477, 7, 23, 31, 4, 79
478, 10, 17, 30, 7, 78
479, 7, 23, 29, 6, 50
480, 9, 20, 34, 6, 89
481, 5, 17, 40, 6, 87
482, 7, 15, 25, 7, 73
483, 7, 24, 41, 5, 87
484, 8, 19, 29, 6, 49
485, 8, 23, 29, 7, 76
486, 6, 21, 43, 3, 94
487, 6, 21, 28, 6, 94
488, 8, 15, 26, 5, 56
489, 10, 23, 37, 4, 62
490, 10, 24, 28, 7, 84
491, 10, 24, 32, 6, 90
492, 9, 19, 36, 7, 79
493, 6, 19, 28, 4, 79
494, 5, 17, 32, 4, 56
495, 9, 20, 26, 4, 58
496, 5, 21, 39, 7, 62
497, 6, 18, 43, 5, 82
498, 6, 20, 38, 5, 59
499, 7, 15, 25, 4, 51
500, 9, 20, 43, 6, 76
501, 9, 17, 34, 3, 70
502, 9, 21, 28, 4, 47
503, 5, 21, 30, 4, 84
504, 9, 19, 41, 6, 56
505, 5, 23, 26, 5, 74
506, 7, 23, 31, 6, 87
507, 9, 17, 29, 7, 83
508, 6, 20, 41, 7, 51
509, 5, 21, 38, 3, 92
510, 5, 17, 29, 3, 47
511, 10, 17, 25, 4, 81
